Country,Region,Year,Age_Group,Gender,Death_Rate_per_100k,Injury_Rate_per_100k,Vehicle_Type
USA,AMR,2022,15-29,Male,7.7,16.55,Bus
USA,AMR,2022,15-29,Female,30.02,73.61,Truck
USA,AMR,2022,30-44,Male,16.28,37.26,Bus
USA,AMR,2022,30-44,Female,19.46,59.74,Motorcycle
USA,AMR,2022,45-59,Male,35.9,122.44,Motorcycle
USA,AMR,2022,45-59,Female,31.9,67.97,Pedestrian
USA,AMR,2022,60+,Male,28.15,66.86,Pedestrian
USA,AMR,2022,60+,Female,11.68,37.16,Bus
USA,AMR,2023,0-14,Male,3.46,11.43,Bus
USA,AMR,2023,0-14,Female,19.54,54.21,Pedestrian
USA,AMR,2023,15-29,Male,27.06,89.03,Car
USA,AMR,2023,15-29,Female,26.19,71.44,Motorcycle
USA,AMR,2023,30-44,Male,4.53,11.49,Pedestrian
USA,AMR,2023,30-44,Female,7.71,22.94,Bus
USA,AMR,2023,45-59,Male,21.46,61.39,Truck
USA,AMR,2023,45-59,Female,3.58,5.98,Bus
USA,AMR,2023,60+,Male,29.22,48.04,Car
USA,AMR,2023,60+,Female,4.71,7.18,Car
Brazil,AMR,2015,0-14,Male,38.35,114.09,Bus
Brazil,AMR,2015,0-14,Female,15.42,32.28,Car
Brazil,AMR,2015,15-29,Male,15.29,46.62,Truck
Brazil,AMR,2015,15-29,Female,27.13,50.74,Bus
Brazil,AMR,2015,30-44,Male,8.62,14.63,Motorcycle
Brazil,AMR,2015,30-44,Female,27.09,82.05,Car
Brazil,AMR,2015,45-59,Male,12.07,18.61,Bus
Brazil,AMR,2015,45-59,Female,5.12,17.59,Bus
Brazil,AMR,2015,60+,Male,13.23,40.2,Bus
Brazil,AMR,2015,60+,Female,25.74,58.27,Truck
Brazil,AMR,2016,0-14,Male,9.82,17.11,Truck
Brazil,AMR,2016,0-14,Female,25.37,77.36,Truck
Brazil,AMR,2016,15-29,Male,26.47,67.78,Pedestrian
Brazil,AMR,2016,15-29,Female,3.59,12.34,Bus
Brazil,AMR,2016,30-44,Male,32.35,67.47,Pedestrian
Brazil,AMR,2016,30-44,Female,39.24,106.1,Truck
Brazil,AMR,2016,45-59,Male,24.13,72.3,Car
Brazil,AMR,2016,45-59,Female,32.85,92.41,Pedestrian
Brazil,AMR,2016,60+,Male,6.87,14.95,Bus
Brazil,AMR,2016,60+,Female,37.27,72.65,Pedestrian
Brazil,AMR,2017,0-14,Male,16.14,38.16,Pedestrian
Brazil,AMR,2017,0-14,Female,18.7,50.97,Truck
Brazil,AMR,2017,15-29,Male,37.84,74.98,Car
Brazil,AMR,2017,15-29,Female,6.62,12.54,Truck
Brazil,AMR,2017,30-44,Male,35.7,99.66,Motorcycle
Brazil,AMR,2017,30-44,Female,12.86,40.28,Truck
Brazil,AMR,2017,45-59,Male,34.73,110.89,Truck
Brazil,AMR,2017,45-59,Female,36.92,74.01,Pedestrian
Brazil,AMR,2017,60+,Male,30.69,74.3,Bus
Brazil,AMR,2017,60+,Female,34.0,100.54,Truck
Brazil,AMR,2018,0-14,Male,31.51,88.62,Pedestrian
Brazil,AMR,2018,0-14,Female,8.74,22.64,Motorcycle
Brazil,AMR,2018,15-29,Male,39.42,133.03,Car
Brazil,AMR,2018,15-29,Female,3.64,6.66,Car
Brazil,AMR,2018,30-44,Male,7.01,20.69,Car
Brazil,AMR,2018,30-44,Female,33.08,63.75,Truck
Brazil,AMR,2018,45-59,Male,21.22,67.51,Motorcycle
Brazil,AMR,2018,45-59,Female,29.85,77.15,Car
Brazil,AMR,2018,60+,Male,24.43,61.48,Bus
Brazil,AMR,2018,60+,Female,13.31,35.01,Car
Brazil,AMR,2019,0-14,Male,28.18,91.49,Bus
Brazil,AMR,2019,0-14,Female,26.18,79.12,Truck
Brazil,AMR,2019,15-29,Male,8.08,19.58,Pedestrian
Brazil,AMR,2019,15-29,Female,2.35,4.68,Motorcycle
Brazil,AMR,2019,30-44,Male,29.61,103.15,Car
Brazil,AMR,2019,30-44,Female,5.77,13.29,Motorcycle
Brazil,AMR,2019,45-59,Male,32.4,61.82,Pedestrian
Brazil,AMR,2019,45-59,Female,23.09,68.49,Truck
Brazil,AMR,2019,60+,Male,25.41,47.67,Bus
Brazil,AMR,2019,60+,Female,15.5,47.55,Bus
Brazil,AMR,2020,0-14,Male,23.06,34.83,Car
Brazil,AMR,2020,0-14,Female,30.92,48.56,Truck
Brazil,AMR,2020,15-29,Male,30.34,57.8,Bus
Brazil,AMR,2020,15-29,Female,38.41,85.88,Pedestrian
Brazil,AMR,2020,30-44,Male,14.42,25.92,Car
Brazil,AMR,2020,30-44,Female,13.61,44.28,Truck
Brazil,AMR,2020,45-59,Male,39.86,89.15,Pedestrian
Brazil,AMR,2020,45-59,Female,19.05,56.09,Pedestrian
Brazil,AMR,2020,60+,Male,35.68,95.84,Car
Brazil,AMR,2020,60+,Female,16.88,39.25,Bus
Brazil,AMR,2021,0-14,Male,28.43,42.83,Pedestrian
Brazil,AMR,2021,0-14,Female,25.54,56.47,Car
Brazil,AMR,2021,15-29,Male,32.18,54.25,Motorcycle
Brazil,AMR,2021,15-29,Female,24.35,59.95,Motorcycle
Brazil,AMR,2021,30-44,Male,26.41,43.04,Truck
Brazil,AMR,2021,30-44,Female,24.04,63.06,Truck
Brazil,AMR,2021,45-59,Male,23.31,63.1,Truck
Brazil,AMR,2021,45-59,Female,27.71,86.18,Pedestrian
Brazil,AMR,2021,60+,Male,12.25,38.59,Truck
Brazil,AMR,2021,60+,Female,20.93,34.62,Car
Brazil,AMR,2022,0-14,Male,4.22,9.15,Car
Brazil,AMR,2022,0-14,Female,31.83,92.8,Car
Brazil,AMR,2022,15-29,Male,31.97,81.03,Motorcycle
Brazil,AMR,2022,15-29,Female,18.73,33.62,Truck
Brazil,AMR,2022,30-44,Male,14.47,34.27,Car
Brazil,AMR,2022,30-44,Female,5.37,10.42,Car
Brazil,AMR,2022,45-59,Male,24.73,73.48,Car
Brazil,AMR,2022,45-59,Female,39.94,134.45,Truck
Brazil,AMR,2022,60+,Male,26.42,61.89,Truck
Brazil,AMR,2022,60+,Female,26.17,80.38,Motorcycle
Brazil,AMR,2023,0-14,Male,6.5,15.08,Car
Brazil,AMR,2023,0-14,Female,33.91,76.9,Pedestrian
Brazil,AMR,2023,15-29,Male,23.73,63.49,Truck
Brazil,AMR,2023,15-29,Female,9.01,20.04,Truck
Brazil,AMR,2023,30-44,Male,14.71,22.84,Truck
Brazil,AMR,2023,30-44,Female,2.92,9.24,Car
Brazil,AMR,2023,45-59,Male,12.38,31.4,Motorcycle
Brazil,AMR,2023,45-59,Female,13.35,45.14,Truck
Brazil,AMR,2023,60+,Male,11.85,27.96,Bus
Brazil,AMR,2023,60+,Female,35.16,111.94,Car
Canada,AMR,2015,0-14,Male,9.07,28.16,Pedestrian
Canada,AMR,2015,0-14,Female,19.41,47.86,Truck
Canada,AMR,2015,15-29,Male,7.07,11.74,Motorcycle
Canada,AMR,2015,15-29,Female,29.66,73.94,Pedestrian
Canada,AMR,2015,30-44,Male,18.6,55.04,Pedestrian
Canada,AMR,2015,30-44,Female,31.09,56.52,Motorcycle
Canada,AMR,2015,45-59,Male,25.19,44.6,Pedestrian
Canada,AMR,2015,45-59,Female,30.55,85.96,Truck
Canada,AMR,2015,60+,Male,38.35,62.81,Truck
Canada,AMR,2015,60+,Female,4.17,8.61,Bus
Canada,AMR,2016,0-14,Male,11.94,23.81,Truck
Canada,AMR,2016,0-14,Female,36.44,72.85,Car
Canada,AMR,2016,15-29,Male,12.33,37.22,Pedestrian
Canada,AMR,2016,15-29,Female,19.09,58.29,Pedestrian
Canada,AMR,2016,30-44,Male,4.48,11.09,Truck
Canada,AMR,2016,30-44,Female,3.28,5.33,Truck
Canada,AMR,2016,45-59,Male,36.44,64.81,Bus
Canada,AMR,2016,45-59,Female,22.23,51.62,Pedestrian
Canada,AMR,2016,60+,Male,15.2,50.15,Truck
Canada,AMR,2016,60+,Female,2.83,8.0,Motorcycle
Canada,AMR,2017,0-14,Male,38.61,101.17,Bus
Canada,AMR,2017,0-14,Female,37.6,60.33,Truck
Canada,AMR,2017,15-29,Male,17.91,36.18,Bus
Canada,AMR,2017,15-29,Female,29.77,103.08,Bus
Canada,AMR,2017,30-44,Male,11.75,33.0,Bus
Canada,AMR,2017,30-44,Female,9.53,25.07,Bus
Canada,AMR,2017,45-59,Male,19.63,67.61,Car
Canada,AMR,2017,45-59,Female,25.12,55.24,Bus
Canada,AMR,2017,60+,Male,6.34,11.43,Truck
Canada,AMR,2017,60+,Female,10.56,21.14,Truck
Canada,AMR,2018,0-14,Male,34.32,90.0,Truck
Canada,AMR,2018,0-14,Female,21.89,37.86,Car
Canada,AMR,2018,15-29,Male,34.69,102.18,Car
Canada,AMR,2018,15-29,Female,4.57,13.32,Motorcycle
Canada,AMR,2018,30-44,Male,22.65,37.68,Bus
Canada,AMR,2018,30-44,Female,19.42,47.96,Motorcycle
Canada,AMR,2018,45-59,Male,8.3,28.15,Truck
Canada,AMR,2018,45-59,Female,34.3,97.34,Pedestrian
Canada,AMR,2018,60+,Male,19.57,45.47,Car
Canada,AMR,2018,60+,Female,26.74,69.28,Truck
Canada,AMR,2019,0-14,Male,4.37,11.03,Motorcycle
Canada,AMR,2019,0-14,Female,32.64,78.94,Bus
Canada,AMR,2019,15-29,Male,3.97,12.2,Motorcycle
Canada,AMR,2019,15-29,Female,9.65,19.47,Car
Canada,AMR,2019,30-44,Male,8.26,17.85,Car
Canada,AMR,2019,30-44,Female,30.76,78.09,Motorcycle
Canada,AMR,2019,45-59,Male,9.79,31.87,Motorcycle
Canada,AMR,2019,45-59,Female,35.42,114.8,Truck
Canada,AMR,2019,60+,Male,11.07,26.6,Car
Canada,AMR,2019,60+,Female,39.43,120.03,Bus
Canada,AMR,2020,0-14,Male,3.03,4.94,Bus
Canada,AMR,2020,0-14,Female,19.63,65.14,Car
Canada,AMR,2020,15-29,Male,22.47,56.08,Pedestrian
Canada,AMR,2020,15-29,Female,6.01,16.91,Truck
Canada,AMR,2020,30-44,Male,33.24,75.15,Car
Canada,AMR,2020,30-44,Female,31.47,107.91,Pedestrian
Canada,AMR,2020,45-59,Male,9.74,24.8,Truck
Canada,AMR,2020,45-59,Female,12.91,39.84,Motorcycle
Canada,AMR,2020,60+,Male,23.95,66.32,Pedestrian
Canada,AMR,2020,60+,Female,32.32,74.08,Pedestrian
Canada,AMR,2021,0-14,Male,36.77,94.35,Pedestrian
Canada,AMR,2021,0-14,Female,8.0,23.13,Truck
Canada,AMR,2021,15-29,Male,32.14,68.57,Bus
Canada,AMR,2021,15-29,Female,34.57,114.51,Pedestrian
Canada,AMR,2021,30-44,Male,12.52,43.41,Pedestrian
Canada,AMR,2021,30-44,Female,7.35,13.99,Truck
Canada,AMR,2021,45-59,Male,9.0,29.59,Truck
Canada,AMR,2021,45-59,Female,26.86,48.46,Truck
Canada,AMR,2021,60+,Male,18.73,51.14,Car
Canada,AMR,2021,60+,Female,5.17,16.88,Motorcycle
Canada,AMR,2022,0-14,Male,32.54,81.69,Motorcycle
Canada,AMR,2022,0-14,Female,38.75,90.5,Motorcycle
Canada,AMR,2022,15-29,Male,39.4,111.73,Truck
Canada,AMR,2022,15-29,Female,26.12,47.85,Truck
Canada,AMR,2022,30-44,Male,35.51,83.63,Pedestrian
Canada,AMR,2022,30-44,Female,8.16,12.45,Bus
Canada,AMR,2022,45-59,Male,23.27,59.45,Car
Canada,AMR,2022,45-59,Female,29.34,96.25,Bus
Canada,AMR,2022,60+,Male,5.02,14.87,Pedestrian
Canada,AMR,2022,60+,Female,9.12,29.33,Pedestrian
Canada,AMR,2023,0-14,Male,33.12,85.5,Bus
Canada,AMR,2023,0-14,Female,28.99,61.71,Truck
Canada,AMR,2023,15-29,Male,19.9,62.55,Truck
Canada,AMR,2023,15-29,Female,19.45,43.09,Car
Canada,AMR,2023,30-44,Male,20.78,65.59,Car
Canada,AMR,2023,30-44,Female,14.74,27.23,Truck
Canada,AMR,2023,45-59,Male,29.06,91.6,Pedestrian
Canada,AMR,2023,45-59,Female,5.82,11.52,Pedestrian
Canada,AMR,2023,60+,Male,7.39,16.23,Truck
Canada,AMR,2023,60+,Female,19.11,57.29,Motorcycle
Japan,WPR,2015,0-14,Male,26.74,73.32,Motorcycle
Japan,WPR,2015,0-14,Female,15.39,48.98,Bus
Japan,WPR,2015,15-29,Male,19.91,68.85,Motorcycle
Japan,WPR,2015,15-29,Female,26.1,45.74,Pedestrian
Japan,WPR,2015,30-44,Male,27.69,59.54,Bus
Japan,WPR,2015,30-44,Female,28.08,46.03,Pedestrian
Japan,WPR,2015,45-59,Male,8.65,27.78,Truck
Japan,WPR,2015,45-59,Female,10.63,33.74,Pedestrian
Japan,WPR,2015,60+,Male,12.61,35.13,Pedestrian
Japan,WPR,2015,60+,Female,28.38,71.67,Pedestrian
Japan,WPR,2016,0-14,Male,13.6,26.18,Pedestrian
Japan,WPR,2016,0-14,Female,3.26,6.87,Truck
Japan,WPR,2016,15-29,Male,26.82,90.56,Motorcycle
Japan,WPR,2016,15-29,Female,35.11,106.46,Pedestrian
Japan,WPR,2016,30-44,Male,31.96,90.45,Truck
Japan,WPR,2016,30-44,Female,11.89,39.41,Truck
Japan,WPR,2016,45-59,Male,27.49,72.05,Truck
Japan,WPR,2016,45-59,Female,6.22,14.89,Car
Japan,WPR,2016,60+,Male,19.49,62.94,Pedestrian
Japan,WPR,2016,60+,Female,22.77,51.48,Bus
Japan,WPR,2017,0-14,Male,39.12,67.34,Bus
Japan,WPR,2017,0-14,Female,18.06,28.61,Pedestrian
Japan,WPR,2017,15-29,Male,30.12,100.48,Pedestrian
Japan,WPR,2017,15-29,Female,12.64,40.66,Pedestrian
Japan,WPR,2017,30-44,Male,13.1,43.51,Bus
Japan,WPR,2017,30-44,Female,30.65,95.32,Truck
Japan,WPR,2017,45-59,Male,2.68,9.18,Car
Japan,WPR,2017,45-59,Female,29.61,62.46,Motorcycle
Japan,WPR,2017,60+,Male,33.52,69.15,Bus
Japan,WPR,2017,60+,Female,35.16,60.66,Pedestrian
Japan,WPR,2018,0-14,Male,28.74,74.19,Car
Japan,WPR,2018,0-14,Female,5.67,11.25,Car
Japan,WPR,2018,15-29,Male,2.47,6.02,Motorcycle
Japan,WPR,2018,15-29,Female,13.45,36.27,Pedestrian
Japan,WPR,2018,30-44,Male,13.3,27.93,Truck
Japan,WPR,2018,30-44,Female,30.24,48.27,Motorcycle
Japan,WPR,2018,45-59,Male,36.31,116.36,Truck
Japan,WPR,2018,45-59,Female,27.38,73.55,Truck
Japan,WPR,2018,60+,Male,35.91,67.18,Truck
Japan,WPR,2018,60+,Female,5.0,9.9,Truck
Japan,WPR,2019,0-14,Male,32.19,50.52,Car
Japan,WPR,2019,0-14,Female,24.15,84.3,Car
Japan,WPR,2019,15-29,Male,34.52,87.78,Bus
Japan,WPR,2019,15-29,Female,4.42,13.98,Motorcycle
Japan,WPR,2019,30-44,Male,24.76,42.83,Pedestrian
Japan,WPR,2019,30-44,Female,5.57,18.49,Motorcycle
Japan,WPR,2019,45-59,Male,27.43,86.64,Car
Japan,WPR,2019,45-59,Female,35.4,93.58,Truck
Japan,WPR,2019,60+,Male,21.66,51.14,Pedestrian
Japan,WPR,2019,60+,Female,14.04,33.26,Truck
Japan,WPR,2020,0-14,Male,31.41,84.93,Pedestrian
Japan,WPR,2020,0-14,Female,35.92,85.73,Bus
Japan,WPR,2020,15-29,Male,25.07,69.26,Car
Japan,WPR,2020,15-29,Female,24.48,71.12,Car
Japan,WPR,2020,30-44,Male,11.02,27.82,Bus
Japan,WPR,2020,30-44,Female,5.96,13.52,Truck
Japan,WPR,2020,45-59,Male,20.53,57.58,Truck
Japan,WPR,2020,45-59,Female,38.12,102.97,Bus
Japan,WPR,2020,60+,Male,30.26,76.03,Bus
Japan,WPR,2020,60+,Female,26.1,42.85,Car
Japan,WPR,2021,0-14,Male,11.67,25.95,Motorcycle
Japan,WPR,2021,0-14,Female,19.95,31.75,Car
Japan,WPR,2021,15-29,Male,7.32,15.03,Bus
Japan,WPR,2021,15-29,Female,38.92,84.17,Truck
Japan,WPR,2021,30-44,Male,20.32,38.45,Motorcycle
Japan,WPR,2021,30-44,Female,25.21,51.97,Motorcycle
Japan,WPR,2021,45-59,Male,9.87,25.0,Motorcycle
Japan,WPR,2021,45-59,Female,2.21,3.35,Car
Japan,WPR,2021,60+,Male,10.32,16.24,Pedestrian
Japan,WPR,2021,60+,Female,6.1,13.28,Pedestrian
Japan,WPR,2022,0-14,Male,32.5,85.93,Car
Japan,WPR,2022,0-14,Female,21.48,44.83,Car
Japan,WPR,2022,15-29,Male,37.41,85.82,Bus
Japan,WPR,2022,15-29,Female,5.31,14.52,Pedestrian
Japan,WPR,2022,30-44,Male,6.33,13.87,Motorcycle
Japan,WPR,2022,30-44,Female,21.28,69.13,Motorcycle
Japan,WPR,2022,45-59,Male,20.75,60.27,Motorcycle
Japan,WPR,2022,45-59,Female,39.73,70.04,Motorcycle
Japan,WPR,2022,60+,Male,12.44,28.48,Motorcycle
Japan,WPR,2022,60+,Female,18.03,41.87,Truck
Japan,WPR,2023,0-14,Male,36.49,106.85,Pedestrian
Japan,WPR,2023,0-14,Female,25.1,53.18,Motorcycle
Japan,WPR,2023,15-29,Male,33.3,113.56,Pedestrian
Japan,WPR,2023,15-29,Female,33.21,49.92,Car
Japan,WPR,2023,30-44,Male,26.18,41.95,Bus
Japan,WPR,2023,30-44,Female,11.79,19.09,Truck
Japan,WPR,2023,45-59,Male,24.94,71.66,Bus
Japan,WPR,2023,45-59,Female,6.35,14.4,Bus
Japan,WPR,2023,60+,Male,19.34,43.28,Pedestrian
Japan,WPR,2023,60+,Female,6.6,15.43,Pedestrian
Australia,WPR,2015,0-14,Male,30.54,50.15,Car
Australia,WPR,2015,0-14,Female,5.05,11.16,Pedestrian
Australia,WPR,2015,15-29,Male,37.79,107.22,Pedestrian
Australia,WPR,2015,15-29,Female,27.79,61.8,Pedestrian
Australia,WPR,2015,30-44,Male,24.56,37.34,Car
Australia,WPR,2015,30-44,Female,26.17,87.06,Bus
Australia,WPR,2015,45-59,Male,25.28,82.09,Truck
Australia,WPR,2015,45-59,Female,29.51,51.38,Bus
Australia,WPR,2015,60+,Male,36.29,59.26,Car
Australia,WPR,2015,60+,Female,22.29,39.77,Pedestrian
Australia,WPR,2016,0-14,Male,2.44,5.72,Car
Australia,WPR,2016,0-14,Female,13.21,32.66,Motorcycle
Australia,WPR,2016,15-29,Male,23.93,37.99,Motorcycle
Australia,WPR,2016,15-29,Female,6.67,17.46,Car
Australia,WPR,2016,30-44,Male,15.04,44.49,Car
Australia,WPR,2016,30-44,Female,26.79,85.49,Motorcycle
Australia,WPR,2016,45-59,Male,28.31,66.81,Truck
Australia,WPR,2016,45-59,Female,27.57,56.54,Bus
Australia,WPR,2016,60+,Male,13.64,41.98,Truck
Australia,WPR,2016,60+,Female,18.96,58.71,Car
Australia,WPR,2017,0-14,Male,33.25,106.9,Truck
Australia,WPR,2017,0-14,Female,36.83,86.99,Pedestrian
Australia,WPR,2017,15-29,Male,14.12,37.62,Bus
Australia,WPR,2017,15-29,Female,16.1,43.5,Pedestrian
Australia,WPR,2017,30-44,Male,28.81,82.88,Car
Australia,WPR,2017,30-44,Female,16.23,29.76,Pedestrian
Australia,WPR,2017,45-59,Male,18.36,32.78,Bus
Australia,WPR,2017,45-59,Female,35.82,78.51,Car
Australia,WPR,2017,60+,Male,7.87,12.21,Car
Australia,WPR,2017,60+,Female,26.54,73.62,Bus
Australia,WPR,2018,0-14,Male,14.94,24.55,Motorcycle
Australia,WPR,2018,0-14,Female,17.57,37.29,Bus
Australia,WPR,2018,15-29,Male,27.73,75.19,Bus
Australia,WPR,2018,15-29,Female,15.85,30.68,Car
Australia,WPR,2018,30-44,Male,39.55,95.24,Pedestrian
Australia,WPR,2018,30-44,Female,28.15,50.14,Pedestrian
Australia,WPR,2018,45-59,Male,20.45,31.8,Bus
Australia,WPR,2018,45-59,Female,21.21,72.71,Bus
Australia,WPR,2018,60+,Male,16.6,26.19,Bus
Australia,WPR,2018,60+,Female,3.18,7.24,Bus
Australia,WPR,2019,0-14,Male,8.08,12.5,Bus
Australia,WPR,2019,0-14,Female,30.74,74.3,Bus
Australia,WPR,2019,15-29,Male,12.99,42.87,Pedestrian
Australia,WPR,2019,15-29,Female,6.41,21.87,Bus
Australia,WPR,2019,30-44,Male,13.93,45.65,Car
Australia,WPR,2019,30-44,Female,24.91,78.55,Pedestrian
Australia,WPR,2019,45-59,Male,39.39,81.81,Pedestrian
Australia,WPR,2019,45-59,Female,38.52,87.79,Pedestrian
Australia,WPR,2019,60+,Male,16.65,36.31,Car
Australia,WPR,2019,60+,Female,22.57,40.81,Bus
Australia,WPR,2020,0-14,Male,23.04,59.52,Car
Australia,WPR,2020,0-14,Female,30.95,98.03,Truck
Australia,WPR,2020,15-29,Male,18.74,39.44,Bus
Australia,WPR,2020,15-29,Female,11.85,22.39,Truck
Australia,WPR,2020,30-44,Male,4.19,9.15,Car
Australia,WPR,2020,30-44,Female,12.27,42.12,Pedestrian
Australia,WPR,2020,45-59,Male,23.19,50.89,Bus
Australia,WPR,2020,45-59,Female,24.06,42.79,Bus
Australia,WPR,2020,60+,Male,18.87,51.94,Bus
Australia,WPR,2020,60+,Female,20.58,47.41,Bus
Australia,WPR,2021,0-14,Male,39.77,129.68,Bus
Australia,WPR,2021,0-14,Female,25.69,67.79,Truck
Australia,WPR,2021,15-29,Male,25.59,48.69,Motorcycle
Australia,WPR,2021,15-29,Female,17.02,26.87,Bus
Australia,WPR,2021,30-44,Male,20.07,51.9,Pedestrian
Australia,WPR,2021,30-44,Female,10.65,36.51,Car
Australia,WPR,2021,45-59,Male,36.56,107.64,Bus
Australia,WPR,2021,45-59,Female,22.27,72.15,Truck
Australia,WPR,2021,60+,Male,6.96,21.44,Car
Australia,WPR,2021,60+,Female,6.74,20.82,Pedestrian
Australia,WPR,2022,0-14,Male,12.48,40.61,Bus
Australia,WPR,2022,0-14,Female,37.87,68.07,Truck
Australia,WPR,2022,15-29,Male,19.58,67.79,Truck
Australia,WPR,2022,15-29,Female,20.37,65.74,Car
Australia,WPR,2022,30-44,Male,24.37,54.85,Truck
Australia,WPR,2022,30-44,Female,12.86,24.52,Motorcycle
Australia,WPR,2022,45-59,Male,30.95,70.35,Truck
Australia,WPR,2022,45-59,Female,21.43,53.25,Car
Australia,WPR,2022,60+,Male,23.94,77.35,Truck
Australia,WPR,2022,60+,Female,39.27,90.92,Car
Australia,WPR,2023,0-14,Male,33.45,101.32,Motorcycle
Australia,WPR,2023,0-14,Female,23.79,81.17,Pedestrian
Australia,WPR,2023,15-29,Male,9.62,16.53,Truck
Australia,WPR,2023,15-29,Female,34.45,81.93,Truck
Australia,WPR,2023,30-44,Male,34.18,112.32,Pedestrian
Australia,WPR,2023,30-44,Female,4.37,14.28,Pedestrian
Australia,WPR,2023,45-59,Male,19.04,48.0,Pedestrian
Australia,WPR,2023,45-59,Female,25.81,86.53,Car
Australia,WPR,2023,60+,Male,2.73,6.7,Truck
Australia,WPR,2023,60+,Female,28.13,82.85,Bus
Philippines,WPR,2015,0-14,Male,28.32,50.09,Pedestrian
Philippines,WPR,2015,0-14,Female,13.38,29.67,Bus
Philippines,WPR,2015,15-29,Male,32.57,67.01,Car
Philippines,WPR,2015,15-29,Female,10.01,34.18,Pedestrian
Philippines,WPR,2015,30-44,Male,2.34,8.18,Bus
Philippines,WPR,2015,30-44,Female,27.72,87.51,Car
Philippines,WPR,2015,45-59,Male,13.2,20.18,Truck
Philippines,WPR,2015,45-59,Female,30.04,95.18,Car
Philippines,WPR,2015,60+,Male,30.14,53.82,Car
Philippines,WPR,2015,60+,Female,30.63,93.05,Bus
Philippines,WPR,2016,0-14,Male,27.02,81.93,Car
Philippines,WPR,2016,0-14,Female,34.15,93.13,Car
Philippines,WPR,2016,15-29,Male,5.37,13.29,Motorcycle
Philippines,WPR,2016,15-29,Female,4.95,11.46,Truck
Philippines,WPR,2016,30-44,Male,17.47,28.51,Motorcycle
Philippines,WPR,2016,30-44,Female,15.26,26.28,Motorcycle
Philippines,WPR,2016,45-59,Male,32.71,111.06,Pedestrian
Philippines,WPR,2016,45-59,Female,4.75,16.2,Bus
Philippines,WPR,2016,60+,Male,21.86,45.89,Car
Philippines,WPR,2016,60+,Female,4.92,12.31,Bus
Philippines,WPR,2017,0-14,Male,32.19,93.81,Pedestrian
Philippines,WPR,2017,0-14,Female,3.91,6.44,Pedestrian
Philippines,WPR,2017,15-29,Male,17.31,36.19,Truck
Philippines,WPR,2017,15-29,Female,10.83,22.33,Car
Philippines,WPR,2017,30-44,Male,32.53,109.25,Motorcycle
Philippines,WPR,2017,30-44,Female,17.39,57.6,Truck
Philippines,WPR,2017,45-59,Male,14.22,34.88,Truck
Philippines,WPR,2017,45-59,Female,10.59,29.45,Car
Philippines,WPR,2017,60+,Male,39.2,106.11,Motorcycle
Philippines,WPR,2017,60+,Female,15.6,43.61,Motorcycle
Philippines,WPR,2018,0-14,Male,6.67,21.86,Truck
Philippines,WPR,2018,0-14,Female,21.12,50.66,Car
Philippines,WPR,2018,15-29,Male,24.26,66.7,Bus
Philippines,WPR,2018,15-29,Female,4.73,13.55,Truck
Philippines,WPR,2018,30-44,Male,11.19,32.76,Car
Philippines,WPR,2018,30-44,Female,33.26,103.37,Truck
Philippines,WPR,2018,45-59,Male,23.0,58.43,Pedestrian
Philippines,WPR,2018,45-59,Female,7.43,22.67,Pedestrian
Philippines,WPR,2018,60+,Male,12.31,30.69,Car
Philippines,WPR,2018,60+,Female,12.8,22.63,Pedestrian
Philippines,WPR,2019,0-14,Male,25.92,41.7,Pedestrian
Philippines,WPR,2019,0-14,Female,30.45,65.02,Pedestrian
Philippines,WPR,2019,15-29,Male,2.01,5.07,Motorcycle
Philippines,WPR,2019,15-29,Female,3.78,7.76,Motorcycle
Philippines,WPR,2019,30-44,Male,28.87,46.92,Pedestrian
Philippines,WPR,2019,30-44,Female,33.89,51.09,Car
Philippines,WPR,2019,45-59,Male,11.38,33.93,Motorcycle
Philippines,WPR,2019,45-59,Female,14.02,23.89,Pedestrian
Philippines,WPR,2019,60+,Male,15.69,32.02,Pedestrian
Philippines,WPR,2019,60+,Female,34.02,72.35,Car
Philippines,WPR,2020,0-14,Male,31.98,105.01,Car
Philippines,WPR,2020,0-14,Female,18.49,61.38,Motorcycle
Philippines,WPR,2020,15-29,Male,16.34,56.02,Bus
Philippines,WPR,2020,15-29,Female,5.39,15.49,Car
Philippines,WPR,2020,30-44,Male,20.76,47.24,Car
Philippines,WPR,2020,30-44,Female,26.04,75.72,Truck
Philippines,WPR,2020,45-59,Male,2.17,3.98,Motorcycle
Philippines,WPR,2020,45-59,Female,29.1,82.43,Bus
Philippines,WPR,2020,60+,Male,38.71,116.98,Car
Philippines,WPR,2020,60+,Female,38.13,110.77,Motorcycle
Philippines,WPR,2021,0-14,Male,13.33,22.8,Truck
Philippines,WPR,2021,0-14,Female,31.71,88.42,Car
Philippines,WPR,2021,15-29,Male,3.83,8.5,Car
Philippines,WPR,2021,15-29,Female,38.36,95.93,Truck
Philippines,WPR,2021,30-44,Male,18.44,44.54,Car
Philippines,WPR,2021,30-44,Female,9.94,22.24,Motorcycle
Philippines,WPR,2021,45-59,Male,16.05,25.76,Motorcycle
Philippines,WPR,2021,45-59,Female,31.17,72.72,Pedestrian
Philippines,WPR,2021,60+,Male,33.24,106.39,Bus
Philippines,WPR,2021,60+,Female,10.06,28.32,Pedestrian
Philippines,WPR,2022,0-14,Male,19.95,65.04,Motorcycle
